,Close,High,Low,Open,psUnix
0,1792229948.700644526508599835504894,1792229948.700644526508599835504894,0,0,1622102400
1,0.00000000000000000000000000000000000000293895680758558494927616942086432,1715625447.448611006415348626767876,0.00000000000000000000000000000000000000293895680758558494927616942086432,1715625447.448611006415348626767876,1622106000
2,0.00000000000000000000000000000000000000293895680758558494927616942086432,97172780.10335335262306534206776831,0.00000000000000000000000000000000000000293895680758558494927616942086432,97172780.10335335262306534206776831,1622113200
3,0.00000000000000000000000000000000000000293895680758558494927616942086432,0.00000000000000000000000000000000000000293895680758558494927616942086432,0.00000000000000000000000000000000000000293895680758558494927616942086432,0.00000000000000000000000000000000000000293895680758558494927616942086432,1622152800
4,165238.7174809606704827006905558708,178010.038092124243506203936851698,0.00000000000000000000000000000000000000293895680758558494927616942086432,0.00000000000000000000000000000000000000293895680758558494927616942086432,1633874400
5,181925.2550770903348776340321731248,197174.9514724706552790122615368942,165691.9005051786219104507268826917,165691.9005051786219104507268826917,1633878000
6,179624.1294716685086165116059318355,182342.4301552160714898244977066146,174354.7615399477547231311853969241,181972.4002718032642807239689727471,1633881600
7,186903.1406197451792972925636091781,188000.1354139436055081829216195085,168217.7543258226242824654171065416,179621.5556775663667172427125142146,1633885200
8,190460.0118854444117041575966920426,191097.5968171719010775560006623496,187615.0533307334580051234252967335,188424.2897415701898799381931860885,1633888800
9,184498.7177561306352261799488824898,190655.6560641787399454449758412334,183717.9932774570372152817807520619,190169.8288204963511484187199977144,1633892400
10,193276.9635182533313299282741285266,193276.9635182533313299282741285266,183574.0719663389665777651935409694,185575.241402709247311193510694593,1633896000
11,198590.2045898905183348443414505036,198755.1958588723978484266400720843,192691.6623018806920123861822516034,192965.3129509811583828214196567326,1633899600
12,204553.7388070269863663041687587388,210923.8890688385636052087707499901,199744.3008603350206884847744189297,199744.3008603350206884847744189297,1633903200
13,185611.6391463606087323635973901396,204965.7152966541909942622256485104,185611.6391463606087323635973901396,204545.5034444017824435149695506939,1633906800
14,181278.2940475142135700500653107993,185893.9009899467515714743498941759,181074.652506803796412540548593748,183593.9924949476833322862949471537,1633910400
15,178058.3339379882158651426065688385,181244.5873178318895765499842755824,176681.10135389143706918194670642,181244.5873178318895765499842755824,1633914000
16,181969.1972725799028207628922223266,182295.3925382387266586408316755248,177479.3529650353029461688758052111,178030.656746559312657812752181446,1633917600
17,178212.2892254447922885508727720144,182305.7012017480101160140379586145,178212.2892254447922885508727720144,181969.1972725799028207628922223266,1633921200
18,183799.1165823119337292276843352318,183799.1165823119337292276843352318,177393.2037135249793766640664033857,177393.2037135249793766640664033857,1633924800
19,182592.6912973787116908411531596031,183910.2111067307733140410569888888,180050.4396415075808224225745630727,183910.2111067307733140410569888888,1633928400
20,196295.1746931362261654830567779646,197101.0815923127042263865119180648,181849.0664988392274330525600055582,182573.6961580516027751433433508072,1633932000
21,201156.8495266595295920610914908463,201620.636711452648580168811004473,195064.7066102495886663676436239976,196295.1746931362261654830567779646,1633935600
22,209194.3717924816171891940556607824,209684.2625436248439034153118206442,201153.0121760147037179560482689526,201153.0121760147037179560482689526,1633939200
23,207209.8166443250421194301322868219,210749.56759678781447925734507209,203520.8094951852690900247851691734,210749.56759678781447925734507209,1633942800
24,198053.8994793140383480057675458756,207659.1517971321771129896989084327,198053.8994793140383480057675458756,207340.8999011559794187808282322983,1633946400
25,198446.192828523008452428172320745,198446.192828523008452428172320745,197365.6037266716006056438735113666,198037.0635029168642643959366404582,1633950000
26,207667.6340385758013262095514701513,207667.6340385758013262095514701513,199028.7191478442142544946912866959,199028.7191478442142544946912866959,1633953600
27,200869.6487471358384019743404059566,212264.7297729563804620973832044229,195010.2196641743996950665496545935,208074.1023198460966459161292072165,1633957200
28,184437.4438532735720807048213514525,200602.9229744941517998760548952192,181868.298070835373085494587827634,200602.9229744941517998760548952192,1633960800
29,190442.5331568159700169627514762988,190505.2409284624355267458683132862,183954.8737414670254225878630581921,184426.4357675613528542032309539681,1633964400
30,180482.8691269882634813592707467464,191075.8919712406782730628693450033,173207.7212342673846462809688924685,190687.5469493089600661657846267118,1633968000
31,190345.6186162902255859063259039884,191190.4738730116936422290599839454,180349.1120012633444083534409700352,180468.6683786865099351954247540892,1633971600
32,181329.2869990246474809421776781787,189643.4266045937888308762612945137,180166.4369392601486887491962340232,189643.4266045937888308762612945137,1633975200
33,179651.7799291109809048807230262242,182252.7833880070024742292523593145,178414.9059651938910865879175185852,182252.7833880070024742292523593145,1633978800
34,182256.8132112654649658144443641824,183412.6229641464479755893318850227,178700.8819914392908772913975988561,179444.3749069377171093608270940298,1633982400
35,184834.3564389013046313136095722619,185426.1112364791798398102183039331,181925.6433630732736230139842442556,182119.1407829092992745549128046606,1633986000
36,177573.5384326477660130837954028969,185037.417845526832782319869371953,175654.4935924624548811993517175644,185037.417845526832782319869371953,1633989600
37,171495.7463982486834458673287689998,177769.8124484707883919943569661895,171495.7463982486834458673287689998,177532.7999065547745203860726456098,1633993200
38,169556.2767348593206101584603832675,172443.374487952384168486689245779,166830.9065101963615262592410816234,169290.5158252528266492803481226503,1633996800
39,174878.1259204242145282775903566714,176466.2289947134183419231464870531,170538.8532503538653604219210307166,170538.8532503538653604219210307166,1634000400
40,177964.1436375623943068011296444031,178414.8232494352706216053084661263,174626.5527707258433866028682787604,175102.2608882445131966763127718614,1634004000
41,186878.9913089494246970801676538095,192629.8531731947160304652330525299,177940.9934563601244291457934483488,177940.9934563601244291457934483488,1634007600
42,206640.2163063383485486621278387167,207099.0666697303146222144628637474,180182.4266114956815701202305689133,185924.6299462026172991602913037342,1634011200
43,212922.1240213200300181979336109576,230787.7774128010290908160828775703,198714.2138800115442302866470311593,207167.1508835671713582334806221668,1634014800
44,200603.8572211626380999775953419229,211158.0003601043509456743574768455,199113.5416442749357509605994232614,211158.0003601043509456743574768455,1634018400
45,213020.3896680770629846191447316664,218068.7315695857892493219671460631,202290.8035868115299810807467321392,202290.8035868115299810807467321392,1634022000
46,229946.0595774081880877793637809912,231024.6158782912277800635101951778,215580.0595066202567212640204444846,215580.0595066202567212640204444846,1634025600
47,255384.8054778995367109951487906226,259065.6966296532033304005539722283,229943.6703717834322210408374063745,229943.6703717834322210408374063745,1634029200
48,237395.1250211872322108227974925939,261740.9629883941053386822269768119,189120.2382563208328132527818173093,252997.4949972802375369716918937469,1634032800
49,204174.5275052808176751895023078571,235494.7905615517538072663912286641,204174.5275052808176751895023078571,235494.7905615517538072663912286641,1634036400
50,213319.5874296460562088636570539046,226475.4251496730553761654635461336,196638.1634423420591129826343216701,204037.1168332526450551886855904228,1634040000
51,224172.0422933419795638219748705348,225041.8446354546774195156380584993,208423.9240100653265673964297206992,213376.8579590552953333645027023455,1634043600
52,193631.8492660497416315922338042639,222662.1287436605179593298698238673,183546.0459705094761463138642608628,222662.1287436605179593298698238673,1634047200
53,181999.4215038411006099874963575573,193781.9020648347588748555440130525,181217.0437289184434608801644922673,193334.1625383090119187467647479341,1634050800
54,191036.500418992560998321069797558,195905.0986212709250603857640319766,171905.7940682933208245374238332675,181933.8070211970636131191627808693,1634054400
55,189745.6311236621880613737453490159,198621.1993749102329888565236238035,189088.7083110343050689810115504875,191287.2803871400888867797638381442,1634058000
56,195470.0110627069316574608837959261,195470.0110627069316574608837959261,190382.1348050825820957758427507263,193090.9606893512062540161533649716,1634061600
57,192328.7123679570242684300454712766,200949.7947556235092503833342700313,191341.4735704564203973593786479612,196729.3779266298832265158351200487,1634065200
58,197103.4971310639790173442298125609,200602.1007215657884197343684749681,192300.6067408877509393893059507608,192300.6067408877509393893059507608,1634068800
59,199696.6819074294471721535327112463,199971.8035621064311677210499156002,197230.8865041985713371099386070541,197230.8865041985713371099386070541,1634072400
60,201370.2206080469872535180101535785,201600.7869595413627151713425862728,199697.5434479749797059575198393408,199773.7392026550639131093636315771,1634076000
61,201745.6929253471176336340358831678,202863.5328161050059101976764572165,200556.560000808169972446518230304,201356.1989072666683883810133433794,1634079600
62,203901.7608339302616842111505841453,203901.7608339302616842111505841453,201523.7054110851446610444574857647,203090.5384142093471648393104123097,1634083200
63,213476.4438530991164723127464726222,213476.4438530991164723127464726222,203757.2871049965133540403746861074,203757.2871049965133540403746861074,1634086800
64,194978.7262889476432563230568334586,225813.0583276097575510742789733684,189414.8254240895278771205950036783,214108.6483069317641618923432250967,1634090400
65,199933.9637708845508384905573363424,200303.0291461158942625248575246835,188582.2637895329648587492847265783,193638.0911227042701521635566601301,1634094000
66,203609.1667976133976613049429962916,203609.1667976133976613049429962916,199814.9147656588871634167077642592,199814.9147656588871634167077642592,1634097600
67,200635.6873360395010214768416245106,203580.3863225936169322227259208138,197724.3523722460991622539868701425,203580.3863225936169322227259208138,1634101200
68,201055.5080053777113956695677030581,201540.3002788533453365566041214475,200662.930742539857861547517145635,200719.9315286052619865659519206487,1634104800
