,Close,High,Low,Open,psUnix
0,34.93911397768798585259937840425539,35.08076228745875343842380165205842,0,0,1620248400
1,34.74101075524521155247625055892,34.92513178077064785132826497396562,34.74101075524521155247625055892,34.92513178077064785132826497396562,1620252000
2,34.53283815257372952838819292141845,34.72797534615155318839555148936452,34.53283815257372952838819292141845,34.72797534615155318839555148936452,1620255600
3,34.44773850592901330208004385464286,34.44773850592901330208004385464286,34.23578362812428255550504803248233,34.23578362812428255550504803248233,1620259200
4,37.12612114095700057290446454003351,37.12612114095700057290446454003351,34.46487921768103602806940132699538,34.46487921768103602806940132699538,1620262800
5,36.99437463698317008002512248203949,37.12612114095700057290446454003351,36.99437463698317008002512248203949,37.12612114095700057290446454003351,1620266400
6,36.76771236217211628813254119709638,36.96161682007051412083755565084983,36.76771236217211628813254119709638,36.96161682007051412083755565084983,1620270000
7,36.56031263751069146665802566391152,36.61906103070696765400943693400609,36.56031263751069146665802566391152,36.61906103070696765400943693400609,1620273600
8,36.1365546532406371899500847896244,36.56031263751069146665802566391152,36.1365546532406371899500847896244,36.56031263751069146665802566391152,1620277200
9,36.33661575370661723482103567915925,36.4268852737023405685667689511081,36.33661575370661723482103567915925,36.4268852737023405685667689511081,1620280800
10,36.33789782835689335700524921351211,36.33789782835689335700524921351211,36.33789782835689335700524921351211,36.33789782835689335700524921351211,1620284400
11,36.05842014697951064562360418138799,36.24504667519077984067153896804478,36.05842014697951064562360418138799,36.24504667519077984067153896804478,1620288000
12,36.0322344866035203120961534956595,36.0322344866035203120961534956595,35.3538416363404732451981904923646,35.3538416363404732451981904923646,1620295200
13,36.50704051926004468366895150950361,36.51119853142856702401400468518867,36.26657280549061890658146673139981,36.26657280549061890658146673139981,1620298800
14,36.50704051926004468366895150950361,36.50704051926004468366895150950361,36.50704051926004468366895150950361,36.50704051926004468366895150950361,1620302400
15,36.38289959340850067283038650738791,36.44753642753055912259313738085931,36.33827893414592098949419499531464,36.44649569375826748321040583711141,1620306000
16,37.1051487908325992598522001651339,37.1051487908325992598522001651339,36.37912122749611609891304898321954,36.37912122749611609891304898321954,1620309600
17,37.1051487908325992598522001651339,37.1051487908325992598522001651339,37.1051487908325992598522001651339,37.1051487908325992598522001651339,1620313200
18,36.69395602198388400792194149458049,36.96756808665763944119196562316471,36.69395602198388400792194149458049,36.96756808665763944119196562316471,1620316800
19,36.52528850485957706490454846925945,36.68283941307921665902436486004293,36.52528850485957706490454846925945,36.68283941307921665902436486004293,1620320400
20,36.33060964476539906509129012899572,36.45707375583466089051099425323773,36.33060964476539906509129012899572,36.45707375583466089051099425323773,1620324000
21,36.68539935973260948519042586936924,36.68620859624903567647300633965492,36.2730050616233107900748093353855,36.29541200877689737351225964528966,1620327600
22,36.64316797216047553609115464597538,36.66525400058669763888073404686321,36.64316797216047553609115464597538,36.66525400058669763888073404686321,1620331200
23,37.04110163152165826996510858834807,37.89146264785205275392959981333796,36.59142518849783458354205694515146,36.60293696370517251467897943638533,1620334800
24,36.9141521084004660974544686816284,37.03348313161867046039556922469832,36.88721731575138719047550981660772,37.03348313161867046039556922469832,1620338400
25,37.6029097898325358996904297893686,37.6029097898325358996904297893686,36.90440327100870654624948742190263,37.09590235125927844782692530790749,1620342000
26,37.63669777173594153050174704379965,37.72329571417665703107468829645843,37.63669777173594153050174704379965,37.63742361210389967184245102919884,1620345600
27,37.63669777173594153050174704379965,37.63669777173594153050174704379965,37.63669777173594153050174704379965,37.63669777173594153050174704379965,1620349200
28,37.86258182353019496723985556244258,37.86258182353019496723985556244258,37.86258182353019496723985556244258,37.86258182353019496723985556244258,1620352800
29,37.71772305337483554835304856300522,37.74861536930420589490535828406668,37.71772305337483554835304856300522,37.74861536930420589490535828406668,1620356400
30,37.69324980918911670796827526961464,37.69324980918911670796827526961464,37.69324980918911670796827526961464,37.69324980918911670796827526961464,1620360000
31,34.7602484787449883207369679451946,37.60184695559887498148888129434318,34.453437655520848449428474832195,37.60184695559887498148888129434318,1620363600
32,34.10823379303796951562798189489309,34.71763684762884466354327373658142,34.10823379303796951562798189489309,34.71763684762884466354327373658142,1620367200
33,33.33791523813410335298208207464854,34.10795248434375148973734652597921,33.33791523813410335298208207464854,34.10795248434375148973734652597921,1620370800
34,32.49602779190451788740224221964978,33.03941094319472977477020315666573,32.49602779190451788740224221964978,32.90221025625291585680786305686647,1620374400
35,32.51343231642362548894674415563369,32.66980432500619499302798532957944,32.47450032443701850323140985839345,32.48903450065192884331886191990835,1620378000
36,32.46010416202170913016659339093087,32.72231749656623138926974250138058,32.25835610067474137037780813014134,32.51212445959810058067078645700749,1620381600
37,32.18283835604259223054748587304787,32.44550588270178664831669647393164,32.18283835604259223054748587304787,32.44550588270178664831669647393164,1620385200
38,31.89699240494628127109018999824984,32.24505729479934620929006581692662,28.67966755041238740859099788291995,32.18176462499149646370494366566052,1620388800
39,31.50968165701906415712341398174388,35.02410629967594418894048937115308,30.31685081111319281123857297368413,32.12762557934941392275694955905314,1620392400
40,31.46176115013307315876279225261976,31.50737325232628244762773675073223,31.46176115013307315876279225261976,31.50737325232628244762773675073223,1620396000
41,29.65712538776912202616457621243184,31.46164033811725693063717680902292,28.80829063115269066338440431861633,31.46164033811725693063717680902292,1620399600
42,36.45657121601021597481043378461523,40.99085737748164185569251815053963,29.25290091708415107157975059518542,29.64290945153374027738497285181649,1620403200
43,35.00070722687542830732961970748864,39.24152584630606515519133277073598,32.12281455845977965300127400254526,36.19172164520314196613715789093013,1620406800
44,35.88290860427308514821663555822135,35.91270002273699802798433785938778,34.26564485883338029606658902266097,34.77774900275197222820996230227198,1620410400
45,35.71964675856735644926711932133752,36.09590561909346497746181895109384,34.6747792565977957716376054702837,35.75364833215930973709697839037224,1620414000
46,34.10016973728158635656121820150876,35.59850811886400730816851548571116,33.58118901322514586107483066982153,35.59850811886400730816851548571116,1620417600
47,33.6977737387255838139803971762421,34.09190074538062737945880330292023,33.6977737387255838139803971762421,34.09190074538062737945880330292023,1620421200
