,Close,High,Low,Open,psUnix
0,0,0,0,0,1622764800
1,0.00005219323918437375220364142271925319,0.00005219323918437375220364142271925319,0.00005219323918437375220364142271925319,0.00005219323918437375220364142271925319,1622779200
2,0.00005048973475337463512986781980548204,0.00005048973475337463512986781980548204,0.00005048973475337463512986781980548204,0.00005048973475337463512986781980548204,1622786400
3,0.000048669206585288958415300387385945,0.000048669206585288958415300387385945,0.000048669206585288958415300387385945,0.000048669206585288958415300387385945,1622829600
4,0.00004874563249453316968426819735790549,0.00004874563249453316968426819735790549,0.00004872013720155171672010915336907728,0.00004872013720155171672010915336907728,1622854800
5,0.00005042924511521580353376813436681322,0.00005042924511521580353376813436681322,0.00005042924511521580353376813436681322,0.00005042924511521580353376813436681322,1622858400
6,0.00005042924511521580353376813436681322,0.00005042924511521580353376813436681322,0.00005042924511521580353376813436681322,0.00005042924511521580353376813436681322,1622880000
7,0.00005020622048127065741451167361181421,0.00005020622048127065741451167361181421,0.00005020622048127065741451167361181421,0.00005020622048127065741451167361181421,1622883600
8,0.00005037963543375162793260796792426469,0.00005037963543375162793260796792426469,0.00005037963543375162793260796792426469,0.00005037963543375162793260796792426469,1622908800
9,0.00005064125689421002463193521124198138,0.00005064125689421002463193521124198138,0.00005064125689421002463193521124198138,0.00005064125689421002463193521124198138,1622923200
10,0.00004988283509026194988511891430862278,0.00004988283509026194988511891430862278,0.00004988283509026194988511891430862278,0.00004988283509026194988511891430862278,1622930400
11,0.00005063455566015838294159105712943697,0.00005063455566015838294159105712943697,0.00005063455566015838294159105712943697,0.00005063455566015838294159105712943697,1622934000
12,0.00004705216510723737804749105022596224,0.00005105801018021708858004278444128193,0.00004705216510723737804749105022596224,0.00005042563943158926981040309818941614,1622937600
13,0.00005033192821777697668639292845832159,0.00005033192821777697668639292845832159,0.00005033192821777697668639292845832159,0.00005033192821777697668639292845832159,1622941200
14,0.00004897141242952804504543508837934087,0.00004897141242952804504543508837934087,0.00004897141242952804504543508837934087,0.00004897141242952804504543508837934087,1622962800
15,0.00005024067551284200664658131105137791,0.00005024067551284200664658131105137791,0.00005024067551284200664658131105137791,0.00005024067551284200664658131105137791,1623024000
16,0.00004848200356234336524159704161646233,0.00004848200356234336524159704161646233,0.00004848200356234336524159704161646233,0.00004848200356234336524159704161646233,1623027600
17,0.00004951001518372997153361287537976059,0.00004951001518372997153361287537976059,0.00004951001518372997153361287537976059,0.00004951001518372997153361287537976059,1623034800
18,0.00004848706369232155058822106656122089,0.00004848706369232155058822106656122089,0.00004848706369232155058822106656122089,0.00004848706369232155058822106656122089,1623042000
19,0.00004733381934763424311019431209716098,0.00004904855156104652577226161477472609,0.00004733381934763424311019431209716098,0.00004904855156104652577226161477472609,1623045600
20,0.0000495801160028880626105799109512075,0.0000495801160028880626105799109512075,0.00004947495002008636613270426521738665,0.00004947495002008636613270426521738665,1623052800
21,0.0000483894872088558361234234498830038,0.0000483894872088558361234234498830038,0.00004619658525934682352403588650135506,0.00004619658525934682352403588650135506,1623078000
22,0.00004864273986001939708133589040866971,0.00004864273986001939708133589040866971,0.00004864273986001939708133589040866971,0.00004864273986001939708133589040866971,1623081600
23,0.00004763655538799486328268142544781899,0.00004763655538799486328268142544781899,0.00004763655538799486328268142544781899,0.00004763655538799486328268142544781899,1623092400
24,0.00004915008113556726732597735761547163,0.00004915008113556726732597735761547163,0.00004915008113556726732597735761547163,0.00004915008113556726732597735761547163,1623096000
25,0.00004342850954108900427633215300629668,0.00004342850954108900427633215300629668,0.00004342850954108900427633215300629668,0.00004342850954108900427633215300629668,1623117600
26,0.00004474457246928068582392273103793824,0.00004474457246928068582392273103793824,0.00004474457246928068582392273103793824,0.00004474457246928068582392273103793824,1623124800
27,0.00004683373377791254683707584391136818,0.00004683373377791254683707584391136818,0.00004683373377791254683707584391136818,0.00004683373377791254683707584391136818,1623128400
28,0.00004806096522136284375180401830432827,0.00004806096522136284375180401830432827,0.00004806096522136284375180401830432827,0.00004806096522136284375180401830432827,1623139200
29,0.0000450446290654798819222934609863731,0.00004684118819486908333718622885322394,0.0000450446290654798819222934609863731,0.00004684118819486908333718622885322394,1623178800
30,0.0000476900034035255536774208290217097,0.0000476900034035255536774208290217097,0.0000476900034035255536774208290217097,0.0000476900034035255536774208290217097,1623193200
31,0.00004501874481105781633949083194234013,0.00004501874481105781633949083194234013,0.00004120490527992610825160086638275683,0.00004120490527992610825160086638275683,1623204000
32,0.00004570561299556699334488863048619141,0.00004570561299556699334488863048619141,0.00004570561299556699334488863048619141,0.00004570561299556699334488863048619141,1623207600
33,0.00004938767106971519038339814817566404,0.00004938767106971519038339814817566404,0.00004938767106971519038339814817566404,0.00004938767106971519038339814817566404,1623236400
34,0.00005191066180007006710754263304316376,0.00005191066180007006710754263304316376,0.00005191066180007006710754263304316376,0.00005191066180007006710754263304316376,1623258000
35,0.00005383466368226252137648187533868048,0.00005383466368226252137648187533868048,0.00005383466368226252137648187533868048,0.00005383466368226252137648187533868048,1623261600
36,0.00005043588962660123076722185987194402,0.00005068495523575869553484517612662408,0.00004880745595497782800001495285380931,0.00005068495523575869553484517612662408,1623265200
37,0.00005319145499892648060865088803521518,0.00005319145499892648060865088803521518,0.00005319145499892648060865088803521518,0.00005319145499892648060865088803521518,1623276000
