,Close,High,Low,Open,psUnix
0,3371.050771830142325065483050114257,3371.050771830142325065483050114257,0,0,1620158400
1,3371.050601932635214369473300707435,3371.050601932635214369473300707435,3371.050601932635214369473300707435,3371.050601932635214369473300707435,1620162000
2,3371.050601932635214369473300707435,3371.050601932635214369473300707435,3371.050601932635214369473300707435,3371.050601932635214369473300707435,1620165600
3,3371.050601932635214369473300707435,3371.050601932635214369473300707435,3371.050601932635214369473300707435,3371.050601932635214369473300707435,1620169200
4,3270.498157000950723102707230617198,3371.050601932635214369473300707435,3270.498157000950723102707230617198,3371.050601932635214369473300707435,1620172800
5,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,1620176400
6,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,1620183600
7,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,1620187200
8,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,1620190800
9,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,1620198000
10,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,1620201600
11,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,1620205200
12,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,1620208800
13,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,1620226800
14,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,3267.476369898257112989190929165801,1620234000
15,3401.225441645974582396145654663059,3401.225441645974582396145654663059,3277.845212224487770114647767051535,3277.845212224487770114647767051535,1620237600
16,3462.865879030878075571334215839159,3463.468128410087492735761231602293,3401.602581776634064724910884384279,3401.602581776634064724910884384279,1620241200
17,3451.996309322339421281993316904743,3463.747119245781941117579155129889,3443.654664733647150813916498182947,3462.552391039072186635969177011184,1620244800
18,3441.337303080579197450203514229556,3454.577185011515720818731085424931,3441.337303080579197450203514229556,3453.430696496661841236070388033097,1620248400
19,3510.781891646786520642672635969875,3511.804946291896645697965254386786,3434.54851418966087963378938164813,3435.851412181825422639951241387168,1620252000
20,3519.857503907851570763131018192394,3584.621937110778523234013808764162,3517.426510720694913522579164749521,3521.383944892140556710080645404594,1620255600
21,3473.968733656604712787553429602243,3520.160057444088175821443444614079,3473.968733656604712787553429602243,3519.857503907851570763131018192394,1620259200
22,3480.917989296377131169193979217839,3490.108661653670627552718136824102,3456.624899283825774711235090428767,3473.968733656604712787553429602243,1620262800
23,3497.438656528138506910821961328051,3498.382437674675097083562856819975,3482.906613249897406076121284169213,3484.07598265493093234505305474987,1620266400
24,3467.877498771318797445383941207993,3491.76344101762523326225005116076,3467.067472766324612510170567910657,3491.76344101762523326225005116076,1620270000
25,3455.483410159905910585234158226859,3493.919677815163630839945817122258,3455.483410159905910585234158226859,3467.877498771318797445383941207993,1620273600
26,3453.287500371685918619008051448398,3455.483410159905910585234158226859,3447.827911489227964386228197929968,3455.483410159905910585234158226859,1620277200
27,3410.24342820897631230962817726847,3453.091930150389476191832625391797,3410.24342820897631230962817726847,3453.091930150389476191832625391797,1620280800
28,3425.239186795842306702898323151695,3425.239186795842306702898323151695,3405.335674247542690491106814442351,3407.78822598956745229039638594249,1620284400
29,3442.160935780710972899966076864206,3443.170143250935616593503489086734,3430.92652084104855937719852787176,3431.172676608733475744131013294635,1620288000
30,3449.979839257048808101747644088636,3449.979839257048808101747644088636,3431.377575065741793222348870392113,3441.756352578218275866365135698361,1620291600
31,3490.183742263054629868267326195427,3494.996329354876904541322624326681,3449.979839257048808101747644088636,3449.979839257048808101747644088636,1620295200
32,3518.457419689971766257023514588618,3518.457419689971766257023514588618,3473.92138331102960977561343431352,3490.183742263054629868267326195427,1620298800
33,3494.720456271208755181386451201767,3518.213082919579068586174863219154,3494.720456271208755181386451201767,3518.213082919579068586174863219154,1620302400
34,3473.776067302695045956857721018448,3494.057664508249532481680803319719,3465.387846164649452421815021433494,3494.057664508249532481680803319719,1620306000
35,3495.022748729530351892316156703269,3495.152223178126098688872495105908,3471.493144631625639405014878662062,3473.851220432409753402764263185045,1620309600
36,3541.028534563539050222111981656864,3564.392543813562648607546352062045,3502.763206272926156431087737650561,3502.763206272926156431087737650561,1620313200
37,3558.413192270380788966195413696925,3588.170958214496611045946670017952,3540.542423887834164716058189919486,3540.542423887834164716058189919486,1620316800
38,3573.56099667679154946423324588329,3590.971523105232260983891641732635,3554.869038233507516806735731809865,3558.536398750023688304015936140697,1620320400
39,3460.648037457945266850838538611025,3567.730063582398101294995711568599,3410.796821791581597547996829879309,3567.730063582398101294995711568599,1620324000
40,3476.52111104730758727402694155517,3477.589090599840757567812448232839,3427.384701789300931641008097610648,3460.648037457945266850838538611025,1620327600
41,3457.194262393575079542334791396251,3477.546758486803627183300006401038,3449.339511218276214687461341534693,3473.441973325123197777415485160321,1620331200
42,3508.092672293834593351955637761203,3508.092672293834593351955637761203,3457.194262393575079542334791396251,3457.194262393575079542334791396251,1620334800
43,3521.015160229171893859128246336982,3521.136665267989717749317048760831,3507.972492735070919422172872388485,3508.092672293834593351955637761203,1620338400
44,3495.646905816924102886497562003521,3521.015160229171893859128246336982,3494.280614730295702730995032598904,3521.015160229171893859128246336982,1620342000
45,3507.934887628773968456054632690314,3518.27407174893140779244875195897,3479.447778067361261003122694053868,3495.646905816924102886497562003521,1620345600
46,3464.135115118862059832521929297957,3500.380559154126915120633045671547,3464.024980838022580013254783570475,3500.380559154126915120633045671547,1620349200
47,3420.747816311860362047457683464932,3464.125877335706933434735140783884,3420.421607491567214997284480604398,3464.125877335706933434735140783884,1620352800
48,3427.86008048381973930058968714824,3438.268896147446681374638023183271,3414.303249077946019023770090792209,3420.747816311860362047457683464932,1620356400
49,3407.8698349785375286966433393448,3420.717329963018528622450045988407,3380.590602247437133723715466185186,3420.717329963018528622450045988407,1620360000
50,3411.187891201425726291450140054316,3412.129859528481487845652855007925,3400.829863616167847721868033739291,3407.643270511249126909004314415818,1620363600
51,3445.399292850178852203101459081637,3446.174931148477602876616951850719,3404.219705675879521304563865685217,3404.219705675879521304563865685217,1620367200
52,3446.910897049069055141485933963878,3460.078469424896442231239025518277,3433.80654573896158191272364172834,3445.27956435810145835155724130539,1620370800
53,3426.38019886089620594193783063424,3440.592655482762466503081666930141,3420.632773247399233219411086904065,3440.592655482762466503081666930141,1620374400
54,3451.573318589250048890646451716561,3451.573318589250048890646451716561,3426.367676298095121377427423823942,3426.367676298095121377427423823942,1620378000
55,3460.620177557286880610486599247072,3460.620177557286880610486599247072,3456.166678440799667082221218230701,3456.166678440799667082221218230701,1620381600
56,3452.842284655612414595333178115971,3460.620177557286880610486599247072,3438.004313701942785192379111801512,3460.620177557286880610486599247072,1620385200
57,3482.730742345245694977231212484357,3482.730742345245694977231212484357,3436.011000672810804468501771466615,3447.870104489783240089432266339188,1620388800
58,3496.922446345274361663004009614288,3499.819446358261886024996128466349,3486.494824318763563476281417668085,3486.494824318763563476281417668085,1620392400
59,3491.298823499957374252756419149098,3492.378492795048982043211466298036,3485.041910151220069756801193052059,3491.401601750129998284014492475166,1620396000
60,3548.869559404917434119983582318547,3548.869559404917434119983582318547,3491.298823499957374252756419149098,3491.298823499957374252756419149098,1620399600
61,3547.117872905869072755813291784617,3566.048643605900347511255067520605,3547.117872905869072755813291784617,3554.782709344871400077885588522779,1620403200
62,3541.740611960478090040004325634935,3551.20484068439843024984299961985,3541.740611960478090040004325634935,3547.117872905869072755813291784617,1620406800
63,3524.255313693653852889125439344342,3533.834437711556782783302973033164,3524.255313693653852889125439344342,3533.834437711556782783302973033164,1620410400
64,3513.646676059337317656637250238159,3529.265447720796528362988508628986,3513.646676059337317656637250238159,3524.255313693653852889125439344342,1620414000
65,3500.615925472981811542339532189179,3513.646676059337317656637250238159,3500.615925472981811542339532189179,3513.646676059337317656637250238159,1620417600
66,3479.197389474219668845351264792336,3500.615925472981811542339532189179,3471.591910545614818663576093109708,3500.615925472981811542339532189179,1620421200
67,3442.831918478980835886377412970372,3486.258789690503261206892743240682,3442.831918478980835886377412970372,3486.216004549422892184872337134662,1620424800
68,3472.522633826805245682950867615345,3472.522633826805245682950867615345,3450.284433752058518608588557948896,3450.284433752058518608588557948896,1620428400
69,3507.475513935386591239642200687938,3507.475513935386591239642200687938,3466.483974611120692257063515718672,3472.540090139528753532032037860112,1620432000
70,3537.888908037681728204419166436967,3537.888908037681728204419166436967,3507.475513935386591239642200687938,3507.475513935386591239642200687938,1620435600
71,3531.450617296825501890227423555616,3539.704623106076797479146464001239,3531.450617296825501890227423555616,3537.888908037681728204419166436967,1620439200
72,3531.378621541190576720987662568781,3531.450617296825501890227423555616,3531.378621541190576720987662568781,3531.450617296825501890227423555616,1620442800
73,3565.302812204534020191806037382911,3565.302812204534020191806037382911,3531.378621541190576720987662568781,3531.378621541190576720987662568781,1620446400
74,3549.083090203860688573576620251345,3556.253599567063933477538724656277,3549.083090203860688573576620251345,3556.253599567063933477538724656277,1620450000
75,3529.039243082366272074211956552686,3549.083090203860688573576620251345,3529.039243082366272074211956552686,3549.083090203860688573576620251345,1620453600
76,3529.039243082366272074211956552686,3529.039243082366272074211956552686,3529.039243082366272074211956552686,3529.039243082366272074211956552686,1620457200
77,3563.610663994637049972031651491095,3563.610663994637049972031651491095,3529.039243082366272074211956552686,3529.039243082366272074211956552686,1620460800
