,Close,High,Low,Open,psUnix
0,0,0,0,0,1620280800
1,0,0,0,0,1621332000
2,203181.7831619855240815687838483544,203181.7831619855240815687838483544,0,0,1621339200
3,203181.7831619855240815687838483544,203181.7831619855240815687838483544,203181.7831619855240815687838483544,203181.7831619855240815687838483544,1621342800
4,195175.1084817399401784826706052334,195175.1084817399401784826706052334,195175.1084817399401784826706052334,195175.1084817399401784826706052334,1621350000
5,187840.0304959866943439946972828896,187840.0304959866943439946972828896,187840.0304959866943439946972828896,187840.0304959866943439946972828896,1621364400
6,186431.995615369727210950888616135,186722.4286918573716517443501955505,186431.995615369727210950888616135,186722.4286918573716517443501955505,1621368000
7,195206.8707436285403627835933192691,203054.4488055466359690524731345141,195206.8707436285403627835933192691,203054.4488055466359690524731345141,1621375200
8,192798.268877815756765266277711485,194748.6728349924669461308958390511,192798.268877815756765266277711485,194748.6728349924669461308958390511,1621378800
9,206794.5961093891053333044044066316,208010.2746630915369836573419726522,206794.5961093891053333044044066316,208010.2746630915369836573419726522,1621386000
10,199719.4142246160090743261138112035,199719.4142246160090743261138112035,199719.4142246160090743261138112035,199719.4142246160090743261138112035,1621396800
11,215816.0306245913650037705233994047,217017.0126376135477486996258420956,215816.0306245913650037705233994047,217017.0126376135477486996258420956,1621400400
12,203781.2195872906082379826360353498,203781.2195872906082379826360353498,203171.0366701416782792494116535222,203171.0366701416782792494116535222,1621404000
13,197995.3161838117544104754274010474,197995.3161838117544104754274010474,197995.3161838117544104754274010474,197995.3161838117544104754274010474,1621414800
14,186885.4255714004879056536133369417,186885.4255714004879056536133369417,186885.4255714004879056536133369417,186885.4255714004879056536133369417,1621450800
15,195518.5099365023048526383756775931,195518.5099365023048526383756775931,195518.5099365023048526383756775931,195518.5099365023048526383756775931,1621454400
16,188963.5639509395369286044133408665,188963.5639509395369286044133408665,181922.5169096777598623584221852939,181922.5169096777598623584221852939,1621461600
17,189773.2638642115311068408922107188,190617.7572898899945175826029438175,189773.2638642115311068408922107188,190617.7572898899945175826029438175,1621476000
18,189660.806394913175618101228104611,189660.806394913175618101228104611,189660.806394913175618101228104611,189660.806394913175618101228104611,1621479600
19,186511.3362989483838246492175868303,186511.3362989483838246492175868303,186511.3362989483838246492175868303,186511.3362989483838246492175868303,1621483200
20,180998.985205448584308678330482398,182708.2327544246201949005394833333,180998.985205448584308678330482398,182708.2327544246201949005394833333,1621486800
21,191948.3064413132883529919850604626,191948.3064413132883529919850604626,191948.3064413132883529919850604626,191948.3064413132883529919850604626,1621512000
22,214012.5691278910574475609721458607,214012.5691278910574475609721458607,214012.5691278910574475609721458607,214012.5691278910574475609721458607,1621515600
23,209281.24204666169823011439876514,213472.0332489390951416416846384654,209281.24204666169823011439876514,213472.0332489390951416416846384654,1621519200
24,208691.0901436554647175858728942341,208691.0901436554647175858728942341,208691.0901436554647175858728942341,208691.0901436554647175858728942341,1621530000
25,206999.1940035261204729491036174393,206999.1940035261204729491036174393,206999.1940035261204729491036174393,206999.1940035261204729491036174393,1621540800
26,216049.9310087745813035917078949824,216049.9310087745813035917078949824,216049.9310087745813035917078949824,216049.9310087745813035917078949824,1621544400
27,220022.0517657281426251251553202171,220022.0517657281426251251553202171,214851.5119617645991556736600206961,214851.5119617645991556736600206961,1621548000
28,238267.6166792028547679050056251492,238267.6166792028547679050056251492,238267.6166792028547679050056251492,238267.6166792028547679050056251492,1621555200
29,219654.207271249284329199364358424,225345.8769617144614798419753850476,211904.031608965278642940427153293,225345.8769617144614798419753850476,1621558800
30,222699.1550446285124733289568537276,223314.8784817618292416145217640091,220254.2198056260710301511233306967,220254.2198056260710301511233306967,1621562400
31,222272.9755969539811048386625693062,222272.9755969539811048386625693062,222272.9755969539811048386625693062,222272.9755969539811048386625693062,1621569600
32,221948.5153530555592556780234385001,221948.5153530555592556780234385001,221948.5153530555592556780234385001,221948.5153530555592556780234385001,1621573200
33,201172.6290546074739973348960653407,201172.6290546074739973348960653407,201172.6290546074739973348960653407,201172.6290546074739973348960653407,1621584000
34,209114.8140502380894164447022528836,209114.8140502380894164447022528836,209114.8140502380894164447022528836,209114.8140502380894164447022528836,1621587600
