,liquidityGross,liquidityNet,tickIdx
309,0,0,-265400
310,0,0,-265800
311,0,0,-266000
312,0,0,-266400
313,0,0,-267200
314,0,0,-269000
315,0,0,-269200
316,82887531147429,82887531147429,-269400
317,0,0,-271600
318,0,0,-272200
319,0,0,-273400
320,0,0,-274600
321,16305459925506,16305459925506,-275000
322,34507330173841,34507330173841,-275400
323,0,0,-275600
324,0,0,-275800
325,0,0,-276000
326,99894682524347012356,-99874364876655623228,-276200
327,99888855997765885249,99888855997765885249,-276400
328,1454168622416644,1454168622416644,-277400
329,0,0,-278600
330,0,0,-279800
331,0,0,-283200
332,0,0,-290200
333,0,0,-292200
334,0,0,-295800
335,0,0,-302400
336,0,0,-302600
337,0,0,-302800
338,0,0,-304000
339,0,0,-305000
340,0,0,-306200
341,0,0,-309000
342,0,0,-309800
343,0,0,-310400
344,0,0,-310600
345,0,0,-311800
346,0,0,-315400
347,0,0,-316400
348,0,0,-318000
349,0,0,-318600
350,0,0,-318800
351,0,0,-319800
352,0,0,-320600
353,0,0,-321000
354,0,0,-321400
355,0,0,-322000
356,0,0,-324600
357,0,0,-327600
358,0,0,-328400
359,0,0,-328800
360,0,0,-329400
361,0,0,-329800
362,2875584856093949,2875584856093949,-368400
363,2289226765253638,2289226765253638,-414400
364,0,0,-51200
365,2875584856093949,-2875584856093949,-69000
366,0,0,887200
367,1807889973170483,1807889973170483,-887200
