,liquidityGross,liquidityNet,tickIdx
449,3884793313858661738415,3884793313858661738415,-85320
450,52905285822128124748,52905285822128124748,-85380
451,290095290060495,290095290060495,-85440
452,1944251641031228414036,1944251641031228414036,-85500
453,41043012532629734498404,41043012532629734498404,-85560
454,554830208826090815149,554830208826090815149,-85620
455,5333160292436749265836,-1888077101098680395604,-85680
456,487770953686625200209,487770953686625200209,-85740
457,465530236632734845492324,465530236632734845492324,-85800
458,196738523436907706429,196738523436907706429,-85860
459,4045181886271178091511,4045181886271178091511,-85920
460,256144488892253115722393,256144488892253115722393,-85980
461,1279214876884711910,1279214876884711910,-86040
462,66025277884223511692506,66025277884223511692506,-86100
463,14986010263534767811618,14986010263534767811618,-86160
464,397196229662131754242,397196229662131754242,-86220
465,92638722525966025136,92638722525966025136,-86280
466,399628625874960826,399628625874960826,-86340
467,0,0,-86400
468,0,0,-86460
469,528371209776215527964,528371209776215527964,-86520
470,24949722918318734145,24949722918318734145,-86580
471,28707907134611655761796,28707907134611655761796,-86640
472,762270179251211709583,762270179251211709583,-86700
473,0,0,-86760
474,333551540582972952910,333551540582972952910,-86820
475,333745421653456240,333745421653456240,-86880
476,225531518426343765903,225531518426343765903,-86940
477,10012296169094809202412,10012296169094809202412,-87000
478,5449073831911612915911,5449073831911612915911,-87060
479,987178687960810425195,987178687960810425195,-87120
480,186868468489082948532,186868468489082948532,-87180
481,260202398768586548060,260202398768586548060,-87300
482,473562949113816094322,473562949113816094322,-87360
483,211718267673900353000,211718267673900353000,-87420
484,303489927532376815059,303489927532376815059,-87480
485,93795872886792721327,93795872886792721327,-87540
486,84500343538456567537,84500343538456567537,-87600
487,604950767870868165236,604950767870868165236,-87660
488,275249563974762694021,275249563974762694021,-87720
489,19247445455119787989134,19247445455119787989134,-87780
490,504415316408396824927,504415316408396824927,-87840
491,649216424241222665957,649216424241222665957,-87900
492,30588657940437195905,30588657940437195905,-87960
493,1182607551047871196,1182607551047871196,-88020
494,4531224122747804078342,4531224122747804078342,-88080
495,0,0,-88140
496,7673150076706651554629,7673150076706651554629,-88200
497,4479088964919649092718,4479088964919649092718,-88260
498,0,0,88320
499,150669158355113063355,150669158355113063355,-88320
500,293394736711067033054,293394736711067033054,-88380
501,17747227498391053184,17747227498391053184,-88440
502,216417757747000998238,216417757747000998238,-88500
503,469520476468332005580755,469520476468332005580755,-88560
504,350027334348796197882,350027334348796197882,-88620
505,794716317549357276448,794716317549357276448,-88680
506,0,0,-887160
507,2993828935255121563553,-2993828935255121563553,887220
508,2994386119467182591332,2994386119467182591332,-887220
509,19092121604595508270094,19092121604595508270094,-88740
510,237554088396556386700,237554088396556386700,-88800
511,199785577158609640469,199785577158609640469,-88860
512,7434611390987718977727,7434611390987718977727,-88920
513,0,0,-88980
514,697819830230575837702,697819830230575837702,-89100
515,7927618766539732255085,7927618766539732255085,-89220
516,169880449746462664112,169880449746462664112,-89340
517,0,0,-89400
518,245372547594240337782,245372547594240337782,-89460
519,462609845591777544081,462609845591777544081,-89520
520,0,0,-89580
521,0,0,-89640
522,21410240449702648952,21410240449702648952,-89700
523,1218225168228323693471,1218225168228323693471,-89760
524,0,0,-89820
525,12217327494392098234006,12217327494392098234006,-89880
526,216034663971221042165,216034663971221042165,-90000
527,0,0,-90060
528,21784598378487571979,21784598378487571979,-90120
529,5454702418288199903142,5454702418288199903142,-90240
530,11093354558421631967724,11093354558421631967724,-90300
531,0,0,-90360
532,2093355201811329236423,2093355201811329236423,-90420
