,liquidityGross,liquidityNet,tickIdx
224,0,0,-54900
225,0,0,-54960
226,0,0,-55020
227,0,0,-55080
228,508758138962893780367,508758138962893780367,-55140
229,233045979444895461921,18077607621639891395,-55200
230,0,0,-55260
231,17550991063131950252714,-17550991063131950252714,-55320
232,0,0,-55380
233,35183747453313403053,35183747453313403053,-55440
234,0,0,-55500
235,0,0,-55560
236,0,0,-55620
237,0,0,-55680
238,0,0,-55740
239,0,0,-55800
240,0,0,-55920
241,0,0,-55980
242,0,0,-56040
243,238788731008298094287,238788731008298094287,-56100
244,0,0,-56160
245,0,0,-56220
246,0,0,-56280
247,0,0,-56340
248,2115877100788385171967,-2115877100788385171967,-56400
249,0,0,-56460
250,0,0,-56520
251,173085155813420868387,173085155813420868387,-56580
252,1024690528882079947589,1024690528882079947589,-56640
253,0,0,-56820
254,108078942249810597200,108078942249810597200,-56940
255,10409410288623195575,10409410288623195575,-57000
256,0,0,-57060
257,1061848052320338375858,1061848052320338375858,-57120
258,0,0,-57180
259,0,0,-57240
260,0,0,-57360
261,35286751036982812326,35286751036982812326,-57420
262,464359094936567886044,464359094936567886044,-57540
263,291822445700846724376,291822445700846724376,-57600
264,0,0,-57660
265,0,0,-57840
266,632291985362574710557,632291985362574710557,-57900
267,369104607833914285487,369104607833914285487,-57960
268,0,0,-58020
269,942434785192901695422,942434785192901695422,-58080
270,17550991063131950252714,17550991063131950252714,-58140
271,81555173983748057367,81555173983748057367,-58200
272,53488862373580755662,53488862373580755662,-58260
273,4865790748538201808870,4865790748538201808870,-58320
274,0,0,-58500
275,0,0,-58560
276,370862845823327821475,370862845823327821475,-58620
277,0,0,-58800
278,2785202348479686607000,2785202348479686607000,-58920
279,3187110214971064031856,3187110214971064031856,-58980
280,0,0,-59040
281,0,0,-59160
282,1158336936454807361450,1158336936454807361450,-59220
283,1205526085817305155893,1205526085817305155893,-59340
284,359596668515984646517,359596668515984646517,-59400
285,177709463576883855558,177709463576883855558,-59460
286,0,0,-59520
287,0,0,-59580
288,354880705308332290408,354880705308332290408,-59640
289,0,0,-59700
290,0,0,-59760
291,0,0,-59880
292,201676235326974881209,201676235326974881209,-59940
293,0,0,-60000
294,109111615598394915080,109111615598394915080,-60060
295,0,0,-60120
296,11761961833633631936860,11761961833633631936860,-60240
297,251623542654401304727,251623542654401304727,-60360
298,0,0,-60420
299,467583504251115093570,467583504251115093570,-60480
300,0,0,-60600
301,21058887380716538863,21058887380716538863,-60720
302,429679535430132472815,429679535430132472815,-60780
303,0,0,-60900
304,0,0,-61140
305,0,0,-61200
306,0,0,-62400
307,152488475381881640496,152488475381881640496,-62580
308,101520943224429542730,101520943224429542730,-63120
309,0,0,-63840
310,54850788615782443455,54850788615782443455,-63960
311,0,0,-64020
312,0,0,-64080
313,47057664909057207848,47057664909057207848,-64200
314,164244283402891872473,164244283402891872473,-64320
315,509299116386105851091,509299116386105851091,-64680
316,0,0,-64980
317,0,0,-65340
318,121551516351575087192,121551516351575087192,-72780
319,0,0,-81420
320,0,0,-81480
321,0,0,-81600
322,0,0,-81780
323,0,0,-81900
324,85477883302334524181,-85477883302334524181,887220
325,85477883302334524181,85477883302334524181,-887220
