,liquidityGross,liquidityNet,tickIdx
398,0,0,-84180
399,0,0,-84240
400,0,0,-84300
401,0,0,84360
402,0,0,-84360
403,0,0,-84420
404,0,0,-84480
405,27097188879745590323,27097188879745590323,-84540
406,655729613968693584307,655729613968693584307,-84600
407,28578062253179626248,28578062253179626248,-84660
408,0,0,-84720
409,0,0,-84780
410,916259510288968521761,916259510288968521761,-84840
411,0,0,-84900
412,374473922285788346968,374473922285788346968,-84960
413,0,0,-85020
414,0,0,-85080
415,109862882000616635141,109862882000616635141,-85140
416,1270435532287445799919,1270435532287445799919,-85200
417,89917871685162152389,89917871685162152389,-85320
418,0,0,-85380
419,1009236825583735796043,1009236825583735796043,-85440
420,0,0,-85500
421,0,0,-85560
422,679951003060844967366,679951003060844967366,-85620
423,488938890880348302219,488938890880348302219,-85680
424,12935921322033952979531,12935921322033952979531,-85740
425,881775836590894929838,881775836590894929838,-85860
426,837450032204786711227,837450032204786711227,-85980
427,0,0,-86040
428,0,0,-86100
429,20708945057608659909,20708945057608659909,-86160
430,0,0,-86220
431,0,0,-86340
432,0,0,-86520
433,33140889965897817961,33140889965897817961,-86640
434,0,0,-86760
435,0,0,-86820
436,8304088074241053067,8304088074241053067,-87000
437,0,0,-87180
438,0,0,-87360
439,0,0,-87420
440,7321336658797311954,7321336658797311954,-87480
441,0,0,-87660
442,25511906219095104077,25511906219095104077,-87720
443,201786539641698481689,201786539641698481689,-87780
444,0,0,-87840
445,255084036330454019930,255084036330454019930,-87960
446,0,0,-88020
447,0,0,-88080
448,1210045586726560295269,1210045586726560295269,-88500
449,0,0,-88560
450,0,0,887220
451,0,0,-887220
452,0,0,-88740
453,127692146467293678998,127692146467293678998,-89220
454,0,0,-89460
455,0,0,-89640
456,2337220144094516031,2337220144094516031,-89880
457,0,0,-90060
458,0,0,-90300
459,0,0,-90840
460,18052988579641676325,18052988579641676325,-91080
461,70254516502699712961,70254516502699712961,-92100
462,0,0,-93120
463,0,0,-93240
464,0,0,-94380
465,0,0,-96180
466,0,0,-96240
467,1054824817012605996821,1054824817012605996821,-96660
468,1743529790788371577,1743529790788371577,-97740
469,0,0,-97980
470,20132507462369892102,20132507462369892102,-99060
471,183338292850670724516,183338292850670724516,-99300
