,liquidityGross,liquidityNet,tickIdx
208,870615265415187555924,-870615265415187555924,-34860
209,10242403324655742828,-10242403324655742828,-34980
210,0,0,35040
211,1030856298463821772576,-1030856298463821772576,-35040
212,5630457275089674,-5630457275089674,-35100
213,0,0,-35220
214,0,0,-35280
215,712721767026022689951,-712721767026022689951,3540
216,25727571242474792849,-25727571242474792849,-3540
217,0,0,-35400
218,0,0,-35460
219,0,0,-35520
220,34436018405663530808,34436018405663530808,35580
221,105403710364644365116,-105403710364644365116,-35580
222,0,0,-35640
223,39861509315670108737,-39861509315670108737,-35700
224,36247415277931073058,-36247415277931073058,-35760
225,0,0,-35820
226,2336979698277726987,-2336979698277726987,-35940
227,0,0,-360
228,0,0,-36000
229,11823840964142322245,-11823840964142322245,-36060
230,0,0,36120
231,229385024914492689998,-229385024914492689998,-36120
232,1621800582911482001468,-1621800582911482001468,-36240
233,24556795906784532336,-24556795906784532336,-36300
234,65356511628590434582,-65356511628590434582,-36360
235,0,0,-36420
236,4603294808273780905,-4603294808273780905,-36480
237,122382655230042926358,-122382655230042926358,-36540
238,17460070096731770831,-17460070096731770831,-36660
239,383995753785830744,-383995753785830744,-36720
240,8613289405523799100,-8613289405523799100,-36780
241,91547874226443776022,-89082973434046304928,-36840
242,41899077791905360874,41899077791905360874,36900
243,4481570538850983871543,-4476881405761889121973,-36900
244,72185953072694233935,-72185953072694233935,-37020
245,0,0,-37080
246,36488580891689082178,-36488580891689082178,-37140
247,0,0,37200
248,19472356967259420219,-19472356967259420219,-37200
249,56831731633161122976,-56831731633161122976,-37260
250,18003006470717218927,-13782483405146176769,-37320
251,0,0,37380
252,16048869596951973071,-16048869596951973071,-37380
253,8624718619438841526,-8624718619438841526,-37440
254,41940902959187997590,-41940902959187997590,-37500
255,0,0,-37620
256,0,0,-37680
257,0,0,37740
258,351672453577911716465,-351672453577911716465,-37740
259,7747296936087111779,-7747296936087111779,3780
260,1074635887334916298,-1074635887334916298,-37800
261,0,0,-37860
262,0,0,-37920
263,0,0,-37980
264,139626717136543282003,-139626717136543282003,-38040
265,106397242756817891457,-106397242756817891457,-38100
266,131098179459022385703,-131098179459022385703,-38160
267,17847252533578862915,-17847252533578862915,-38220
268,127937437122964330017,-127937437122964330017,-38280
269,90668781896531518076,-90668781896531518076,-38340
270,2378464416531669039,-2378464416531669039,-38400
271,24154200912249610314,-24154200912249610314,-38460
272,17192298128892925973,-17192298128892925973,-38520
273,109244406355251368479,-109244406355251368479,-38580
274,628606637154898068605,-628606637154898068605,-38640
275,813783611376988430986,-813783611376988430986,-38700
276,108112802633286132870,-108112802633286132870,-38760
277,102231844773025538856,-102231844773025538856,-38820
278,91545959323852459679,-91545959323852459679,-38940
279,131447266072837816279,-131447266072837816279,-39000
280,1243111517400770031509,-1240826148040434668103,-39060
281,47427651807577146350,76988741411819658,39120
282,36022603306847956697411,-36014432141278709594709,-39120
283,0,0,391440
284,0,0,-391440
285,1347936287325468087346,-1347936287325468087346,-39180
286,209507137266915725340,-209507137266915725340,-39240
287,46068309405104813,-46068309405104813,-39300
288,601711365091769870915,-601711365091769870915,-39360
289,159311525560416105193,-159311525560416105193,-39420
290,1109361791161373633039,-1109361791161373633039,-39480
291,0,0,39540
292,615660809760135497638,-615660809760135497638,-39540
293,17870635763319842214,-17870635763319842214,-39600
294,132949442648174761402,-120934747118562160420,-39660
295,0,0,39720
296,32224142670511782647,-32224142670511782647,-39720
297,52017059296408573882,-52017059296408573882,-39780
298,413170095300206893857,-413170095300206893857,-39840
299,20979672596454907098366,-20979672596454907098366,-39900
300,844768087185304606756,-844768087185304606756,-39960
301,382461932184458673948,-382461932184458673948,-40020
302,239612563421675073624,-235597911546678243022,-40080
303,544335452537218210548,-544335452537218210548,-40140
304,1430706969364024945109,-1430706969364024945109,-40200
305,0,0,40260
306,183784208638784745328,-183784208638784745328,-40260
307,66473806610765547298,-66473806610765547298,-40320
308,103980057209776488556,-103980057209776488556,-40380
309,978126854089637821347,-978126854089637821347,-40440
310,115188585531315380018,-115188585531315380018,-40500
311,312885413692433333922,-312885413692433333922,-40560
312,5062240700376411720297,-5062240700376411720297,-40620
313,1433617808183218771132,-1433617808183218771132,-40680
314,44616890994219273454754,-44608348749064358795674,-40740
315,3903117835570168042,-3903117835570168042,4080
316,621833033237525627743,-621833033237525627743,-40800
317,87979514988874807087,-87979514988874807087,-40860
318,749139957077815190810,749139957077815190810,40920
319,1993122013829349302801,-1993122013829349302801,-40920
320,249340533277049336680,-249340533277049336680,-40980
321,184701228720713038618,-184701228720713038618,-41040
322,70897545553717010815,-70897545553717010815,-41100
323,74971992595700804565,-74971992595700804565,-41160
324,350598630524375992873,-350598630524375992873,-41220
325,0,0,41280
326,150360557688483435372,-150360557688483435372,-41280
327,0,0,41340
328,4335093052285382413014,-4335029286644232317560,-41340
329,44871429631923628223,-44871429631923628223,-41400
330,767972639872181571917,-767972639872181571917,-41460
331,241892815410427751786,-241892815410427751786,-41520
332,1815939705754922421811,-1815939705754922421811,-41580
333,108088527650810631966,-108088527650810631966,-41640
334,3562371559326419088676,-3562371559326419088676,-41700
335,2361847022577827042747,-2361847022577827042747,-41760
336,30659997115326218892,-30659997115326218892,-41820
337,1906609518316327628954,-1906609518316327628954,-41880
338,247859727787938487246,-247859727787938487246,-41940
339,79882970853774020,-79882970853774020,-420
340,1098104470379277646445,-1098104470379277646445,-42000
341,203472443390088029804,-203472443390088029804,-42060
342,14195264057634893485,-14195264057634893485,-42120
343,462584572754793105886,-462584572754793105886,-42180
344,325199140588726922924,-325199140588726922924,-42240
345,123012479889982675699,-123012479889982675699,-42300
346,106994971924786177608,-106994971924786177608,-42360
347,1669141440167948832928,-1669141440167948832928,-42420
348,1880586865364027229896,-1880586865364027229896,-42480
349,100691665008591704560,-100691665008591704560,-42540
350,790386459864985753173,-790386459864985753173,-42600
351,92103747587072554441950,-92103747587072554441950,-42660
352,3749277059556308932729,-3749277059556308932729,-42720
353,113624628592178111507,-113624628592178111507,-42780
354,200587779701487450825,-200587779701487450825,-42840
355,5486042843192404628774,-5486042843192404628774,-42900
356,1909690261373093401067,-1909690261373093401067,-42960
357,134604324117816203764,-134604324117816203764,-43020
358,441083883914535651006,-440730434677407140888,-43080
359,0,0,43140
360,2106593441590269856600,-2106593441590269856600,-43140
361,639936953371302309992,639936953371302309992,4320
362,0,0,43200
363,532883840999485731379,-531371263736862486781,-43200
364,283493571946651994530,-283493571946651994530,-43260
365,156041375665151520905,-156041375665151520905,-43320
366,221978837114665402851,-221485828280772298741,-43380
367,12791428345070859019506,-12791428345070859019506,-43440
368,138905339471694302430,-138905339471694302430,-43500
369,1165364395996476514163,-918817375040736126095,-43560
370,7844728857756225703385,-7844728857756225703385,-43620
371,307548726290299559028,-307548726290299559028,-43680
372,967183686072505348287,-967183686072505348287,-43740
373,639936953371302309992,-639936953371302309992,4380
374,23752320274494483004,-23752320274494483004,43800
375,9215038870104731106805,-9215038870104731106805,-43800
376,578114529352300852198,-542518565710470694882,-43860
377,0,0,43920
378,2135565388801697086935,-2135565388801697086935,-43920
379,0,0,43980
380,1241379642685434192523,-1241379642685434192523,-43980
381,8696023668093009216884,8696023668093009216884,44040
382,12128277111057436899073,-10766555376608611448423,-44040
383,3577777001891664854786,-2879440191279610063990,-44100
384,24697347942037386642193,-1264743785945820239689,-44160
385,14385862007773076687772,-9862249233720270924822,-44220
386,15209251304509952834282,14565693526809314932200,-44280
387,2514577584958766377894,1892502537888874942826,-44340
388,76335096197568891682,-76335096197568891682,44400
389,3469032193409675917084,-2919419233371275836342,-44400
390,7304536844257783169762,-7041267870773871422190,-44460
391,63413847902215816053217,63413847902215816053217,44520
392,4153829134401668768274,-3659705211350367583062,-44520
393,4211766497463126693482,2253154353931935018942,-44580
394,63413956331737856751516,-63413956331737856751516,44640
395,6522355544250140807993,2937444446334735331493,-44640
396,2226270544567792387788,-664896815221157155532,-44700
397,8025660993947367939848,413807427422728634242,-44760
398,4873811084011908880832,4489444205969706843078,-44820
399,0,0,44880
400,888791847799510350741,211167552927334904231,-44880
401,1215610017927906411574,-452840039746914312132,-44940
402,749139957077815190810,-749139957077815190810,45000
403,3393618206545189568079,-1722238340560420648029,-45000
404,0,0,45060
405,707231151442447983661,-293786916059222973893,-45060
406,8696023668093009216884,-8696023668093009216884,45120
407,4719318305360554666736,3195485224923862003866,-45120
408,7901024196213478144164,-7901024196213478144164,-45180
409,30185931962751225848770,-30106200330793456953384,-45240
410,0,0,45300
411,64131522199237568134667,-63853645866210909359367,-45300
412,0,0,45360
413,2108417585923049705982,-1918962281573128588612,-45360
414,213121618169648674297,20872387517659228073,-45420
415,13207822075780126057356,-11116314040050827326596,-45480
416,14066617850587559168049,-5333963510884521544571,-45540
417,10059427466301016705416,-10010308606666623335238,-45600
418,5836856543315340994983,-5526360843293302053499,-45660
419,89685989677897303775,89685989677897303775,45720
420,8504298667463067464512,-4724489137627562705682,-45720
421,4249677424294037652860,-4159245065404919023704,-45780
422,0,0,45840
423,17788064957922187923514,-17717785964360771359614,-45840
424,7036619448710319409731,-3022450382672036008627,-45900
425,26235075938168668732,26235075938168668732,45960
426,21371297265063541360825,13659828050981573669285,-45960
427,71450351914215970939877,62449496840644508977013,-46020
428,116384899980580273057,87401314917946793895,46080
429,23710975646671234936574,-15050513876093425224012,-46080
430,226457698313207879,-226457698313207879,46140
431,45372643909800058389637,-43183890355675260185617,-46140
432,8248078159580441667758,-6217968508648578911688,-46200
433,938443431111919554100,938443431111919554100,46260
434,9522598197896666726705,-7213268403097295319365,-46260
435,8105757678237489014558,-340212557152397534458,-46320
436,2911221507090214676865,2425925875153129820127,-46380
437,22118466999370558299110,-13328824708382784509382,-46440
438,2644350271458579219239,-2313649335725558435359,-46500
439,0,0,46560
440,26780224830074145094117,-43639334918901943179,-46560
441,4498823525656258576199,2722257286515742359339,-46620
442,0,0,46680
443,34838794596845869067354,-32940701618369412144876,-46680
444,5269308758532642289755,-113686065430511351345,-46740
445,41828882822241818165005,39224562136758073833461,-46800
446,27797749569402131819495,14984624005440886863497,-46860
447,0,0,46920
448,13694438928357010832767,-12166232839521784423789,-46920
449,0,0,46980
450,5928633022050112295447,-2668309940401722846679,-46980
451,3121998277407291585168,533735073558393978782,-47040
452,3104055946122555804724,3103784979494275665408,47100
453,11508024135994192974778,-1747896887730177347160,-47100
454,3103920462808415735066,-3103920462808415735066,47160
455,56884502705634853466012,32111010369632160169096,-47160
456,1684722793499882659974,585484511797516193882,-47220
457,7651735445297503289526,635328451054588417958,-47280
458,25581946165271609272782,-21370903246942979842534,-47340
459,814051044745660079502,778359609688914751276,-47400
460,29450674372808542197630,-13407167766613153175382,-47460
461,15714125753644673544950,14042892384002370174464,-47520
462,13519347403151276092140,12855999873015629949722,-47580
463,0,0,47640
464,4384558914325485375166,3962325214503503148888,-47640
465,0,0,47700
466,9849306164757930588499,-463629478356830605707,-47700
467,6202181042223887998933,4432836691372069865531,-47760
468,3888330035770994006504,3477457295731776477738,-47820
469,13537175568397487199470,9612019807818315722780,-47880
470,0,0,47940
471,9538950137831538584268,8179788773797461459956,-47940
472,6421227216614901502610,6342853130435160930574,-48000
473,0,0,48060
474,1531648575601684063763,1531648575601684063763,-48060
475,11876056049324763130750,4933188349248513311044,-48120
476,16175556241898635374679,16175556241898635374679,-48180
477,0,0,48240
478,5184416050078672671144,2157667642054479321254,-48240
479,89685989677897303775,-89685989677897303775,48300
480,23531234420252048961152,23507252685070054421980,-48300
481,1416562804650554123522,214602076932206744018,-48360
482,196185129139458425483,196185129139458425483,-48420
483,143341106893715083870,142087017883678743930,-48480
484,7367959881202291081542,7357662261377162596306,-48540
485,255810134875268799155,255554844351242705633,-48600
486,12836826705899231712548,12740964081684709531816,-48660
487,4336422944006632146583,-3390571613213222644065,-48720
488,589216966011967645420,-61812287866311176878,-48780
489,136265985322348409429,136265985322348409429,-48840
490,1150931737250432738853,705248539386759014413,-48900
491,32470815521922506715400,28654965376848022940414,-48960
492,586974607727565126602,359353182768843400744,-49020
493,2297412023538084292717,-923672939773711184247,-49080
494,225235714306021471711,225235714306021471711,-49140
495,12926890124536706440,12926890124536706440,-49200
496,5354974361765154484251,5354974361765154484251,-49260
497,13151290846446861344427,13151290846446861344427,-49320
498,1034746970557239918615,1034746970557239918615,-49380
499,121059410188323321551845,60944767428306613286575,-49440
500,33464042189837405348862,32928615518132540709214,-49500
501,102922094224985575906,102922094224985575906,-49560
502,19692460808927080100840,19414248255624805175684,-49620
503,2124429573601446470753,-2105964241672224454431,-49680
504,906364677549708229258,838083503885327047566,-49740
505,886523225994691421689,593816624676268919615,-49800
506,8588737877378112356800,-5192139062459252157102,-49860
507,3311501662912149204976,3311501662912149204976,-49920
508,938443431111919554100,-938443431111919554100,49980
509,560869877806048717310,-295201288909042582000,-49980
510,246958273729473355574,246887092890806656084,-50040
511,4261425053713985551660,2065736734190537254254,-50100
512,11096222316708517431670,-2708493102330599946636,-50160
513,2389279220966792390078,2389279220966792390078,-50220
514,259842116409023844543,259842116409023844543,-50280
515,5466924019290223799983,-992257292157472060527,-50340
516,0,0,-5040
517,1300849311992804696265,-795076356841163184749,-50400
518,23534860653185049120325,12493569383480560119735,-50460
519,3646032903849475308838,-1780025363555983418276,-50520
520,50196252966802647091,50196252966802647091,-50580
521,290321787979638813424,290321787979638813424,-50640
522,638471303511666384700,638471303511666384700,-50700
523,170527703677011758415,170527703677011758415,-50760
524,5976726408339119358647,5976726408339119358647,-50820
525,300935325531014390059,300935325531014390059,-50880
526,11105253252905891316433,-10820668628779096593323,-50940
527,61607384266092503574,8083166713190981738,5100
528,3405397479072276507,-3405397479072276507,-5100
529,811593186075325433256,811593186075325433256,-51000
530,618142890272569037416,618142890272569037416,-51060
531,206503691120497566495,206503691120497566495,-51120
532,26449279558627254328654,19990897560819342462264,-51180
533,296851545023462313500,199947230730550100288,-51240
534,1628689851752568781339,491534680983603654035,-51300
535,14901414712190166269,14901414712190166269,-51360
536,5397708847622811891667,5397708847622811891667,-51420
537,3857216021118039199,3857216021118039199,-51480
538,143393191841387135893,143393191841387135893,-51540
539,0,0,-5160
540,1048284257369788030498,1048284257369788030498,-51600
541,0,0,51660
542,474041385391712983760,246431133095108046566,-51660
543,121553988863848265548,121553988863848265548,-51720
544,9199200036608921581181,-9114271303384833039569,-51780
545,181954885689281185879,181674867574559351359,-51840
546,475786193203941872972,475786193203941872972,-51900
547,43804234246227821171983,-34558342219364659628597,-51960
548,43006805929046445362953,43006732706850949743947,-52020
549,3028337572653962771228,-2869619556050402485036,-52080
550,129649858784773663962,129649858784773663962,-52140
551,116820983245445457929563,-115339703543408297110659,-52200
552,1483840581935877111486,-1353578623088255644216,-52260
553,0,0,-52320
554,151309028014881266898,151309028014881266898,-52380
555,115666329919125065520659,115666329919125065520659,-52440
556,9215132014202291958855,9215132014202291958855,52500
557,9338005080660615173684,8036877340578483685256,-52500
558,9215132014202291958855,-9215132014202291958855,52560
559,1132592364350333526836,1132592364350333526836,-52560
560,783457802452845018584,783457802452845018584,-52620
561,1527596556223470530391,1527596556223470530391,-52680
562,47324454168578066089,47324454168578066089,-52740
563,0,0,-5280
564,210036985015255217348,-112440669563507997522,-52800
565,7053429834443987825853,7053429834443987825853,-52860
566,3960570555868331202525,3960570555868331202525,-52920
567,99534395188457313266,-99534395188457313266,52980
568,37944108771271979654098,37915277051220010054482,-52980
569,1707491664864955676126,1707491664864955676126,-53040
570,1279143824537305780825,1279143824537305780825,-53100
571,1558253655259486212129,1558063580431869459529,-53160
572,3413089627765273428637,3413089627765273428637,-53220
573,936473241066049753969,936473241066049753969,-53280
574,0,0,-53340
575,4354208504772682027596,4354208504772682027596,-53400
576,3122377731617050244442,3122377731617050244442,-53460
577,9937728738995354818500,9937728738995354818500,-53520
578,324342115919798385619,324342115919798385619,-53580
579,3554351364311549237454,3554351364311549237454,-53640
580,375646628212257901132,375646628212257901132,-53700
581,3032740607548812435133,3032740607548812435133,-53760
582,908622917380322628898,908622917380322628898,-53820
583,4690407224022187712718,4690407224022187712718,-53880
584,13014375625348643394601,13014375625348643394601,-53940
585,421300909777786404799,421300909777786404799,-54000
586,536698445572637050,-536698445572637050,54060
587,481551267330067554297,481319724032458026343,-54060
588,933658188008151106707,933658188008151106707,-54120
589,636825013499527525974,636825013499527525974,-54180
590,251598660973240834560,251271632976147128810,-54240
591,369373426840009040055,369373426840009040055,-54300
592,114236730125183305922,114236730125183305922,-54360
593,238370115714385039392,238370115714385039392,-54420
594,2235660094336916436136,2234934285747360431440,-54480
595,1059024562066658686122,1059024562066658686122,-54540
596,0,0,-5460
597,115457645822319186645,115457645822319186645,-54600
598,499868769336398772030,499868769336398772030,-54660
599,1092359857442960988253,1092359857442960988253,-54720
600,16828079574491578418147,16828079574491578418147,-54780
601,51430843729338998845,51430843729338998845,-54840
602,2072719158731995045925,2072719158731995045925,-54900
603,1024026348136114588359,1023289050425779527775,-54960
604,19791266119820800464,19791266119820800464,-55020
605,405760326989468678200,405760326989468678200,-55080
606,150979850615067088580,150979850615067088580,-55140
607,0,0,55200
608,2570653294837373983908,2570653294837373983908,-55200
609,261627160955961526253,261627160955961526253,-55260
610,643324051963906209775,643324051963906209775,-55320
611,71503149185609611349,71503149185609611349,-55380
612,2530000068551575769411,2530000068551575769411,-55440
613,320736191033691927076,319897629698091454508,-55500
614,5250915162915855671179,5250915162915855671179,-55560
615,218561381736865749421,218561381736865749421,-55620
616,11745382600635946792,11745382600635946792,-55680
617,16167006850075660926,16167006850075660926,-55740
618,0,0,-55800
619,21112227409581250867,21112227409581250867,-55860
620,221917376725794599870,221917376725794599870,-55920
621,13889012844328277709,13889012844328277709,-55980
622,2110289469055232162577,2110289469055232162577,-56040
623,3482646428482413163,3482646428482413163,-56100
624,116657192493797398354,116657192493797398354,-56160
625,12592469380854952793,12592469380854952793,-56220
626,348238415264772305705,348238415264772305705,-56280
627,137369182348794040054,137369182348794040054,-56340
628,13423626678393172373,13423626678393172373,-56400
629,2863525969955134,2863525969955134,-56460
630,817833905968705516653,817833905968705516653,-56520
631,8100485002485128101,8100485002485128101,56580
632,170037492859868657356,169818581427026971730,-56580
633,16689023644719215441,16689023644719215441,-56640
634,231634006777697714438,231634006777697714438,-56700
635,95003276792728097559,95003276792728097559,-56760
636,208062023737005121727,208062023737005121727,-56820
637,11020389867187851866,11020389867187851866,-56880
638,8026881769887996108,8026881769887996108,-56940
639,398594752868835493,-398594752868835493,5700
640,65546908420597568296,65546908420597568296,57000
641,1224332185963023224,1224332185963023224,-57000
642,73647393423082696397,-73647393423082696397,57060
643,1332972093848901638854,1332972093848901638854,-57060
644,94799908282011694501,94799908282011694501,-57120
645,128788738421639539485,128788738421639539485,-57180
646,45351569521926005405,45351569521926005405,-57240
647,356352964716868566431,356352964716868566431,-57300
648,181264763811561600302,181264763811561600302,-57420
649,651516064612411272677,651516064612411272677,-57480
650,0,0,-57540
651,1156544319211313094,1156544319211313094,-57600
652,0,0,-57660
653,18467184510278075801,18467184510278075801,-57720
654,9235546059514216,9235546059514216,-57780
655,0,0,-57960
656,0,0,-58020
657,0,0,58080
658,364576473798953545901,364576473798953545901,-58080
659,5463017525238740677,5463017525238740677,-58140
660,23143303918478032859,23143303918478032859,-58200
661,0,0,-58260
662,30700275440888185039,30700275440888185039,-58380
663,35590419333349745,35590419333349745,-58440
664,271338986329188941810,271338986329188941810,-58500
665,0,0,-58560
666,0,0,-58620
667,52955608057905224917,52955608057905224917,-58800
668,0,0,-58860
669,4242157051580936216,4242157051580936216,-59040
670,11385710686158954681,11385710686158954681,-59100
671,171490323193749302,171490323193749302,-59280
672,521299725134040820519,521299725134040820519,-59520
673,93371664437590795545,93371664437590795545,-59580
674,22068703226420734271,22068703226420734271,-59640
675,0,0,-59760
676,6307847214089035111,6307847214089035111,-59820
677,276371094772075760292,276371094772075760292,-59940
678,177669461090008569279,-177669461090008569279,60
679,15293506883233022516,15293506883233022516,-60060
680,241720143422828343983,241720143422828343983,-60120
681,10131815875778115076,10131815875778115076,-60240
682,11931737029654965047,11931737029654965047,-60300
683,261914963605732693692,261914963605732693692,-60420
684,45597009561311843936,45597009561311843936,-60600
685,56399371996724896,56399371996724896,-60780
686,37881897638085599424,37881897638085599424,-60960
687,473798629510172943004,473798629510172943004,-61200
688,146353300659211251037,146353300659211251037,-61260
689,0,0,-61380
690,70787245298119304337,70787245298119304337,61680
691,54699207091544821,54699207091544821,-61680
692,2336979698277726987,2336979698277726987,-61860
693,102231844773025538856,102231844773025538856,-61980
694,14587030012534543899,14587030012534543899,-62100
695,283663192735718265740,283509832435539899758,-62160
