,liquidityGross,liquidityNet,tickIdx
187,15983677652077907008929,14261226184793797799401,-190800
188,41131175852206109340886,-562377623616009355844,-191000
189,6649258904832647194402,-4429982543602453034376,-191200
190,35437981469823188156925,24360209519959052237581,-191400
191,3773337673340351531429,3773337673340351531429,-191600
192,63430862499766158166227,47196259959768385371105,-191800
193,5048210677069763206224,-3529754047043933698960,-192000
194,4785147329833400773068,4785147329833400773068,-192200
195,0,0,-192400
196,85606995202497929708005,-85606995202497929708005,-192600
197,9876092446920613894224,-5279940013594721955042,-192800
198,101920767903789481413029,-70597300020469023769409,-193000
199,690807040795366513310846,679278569636342789079612,-193200
200,143980020017619360217794,81570593904716725969468,-193400
201,195860313032202609256415,183937691651638660549219,-193600
202,382721537468821514287,381991055756344521987,-193800
203,24303817952873299318633621,-24279896867892876944877881,-194000
204,311554565372989845546,311554565372989845546,-194200
205,24003652348567696247992,-24003652348567696247738,-194400
206,10568890503445726454260,-10568890503445726454260,-194600
207,62243128975807513679264,-43720393674566420579794,-194800
208,0,0,195000
209,51726153252417902418894,29399100263498444339794,-195000
210,28141160303980686399356,27364559034881420354938,-195200
211,32171429441235019394831,32171429441235019394831,-195400
212,0,0,195600
213,119093397544941013074839,-116077751963236983569743,-195600
214,106795869387069778293104,106795869387069778293104,-195800
215,67832162618303456002559,67832162618303456002559,-196000
216,0,0,-196200
217,3715792845860998097031,3640378862858055424525,-196400
218,4288982362056848452592,4288982362056848452592,-196600
219,41565864597601897217313,41552089435906253855749,-196800
220,47995811426088869880525,-46578124993646133502381,-197000
221,5522717726548495650007,-5522717726548495650007,-197200
222,100937327756310559066273,100937327756310559066273,-197400
223,5522717726548495650007,5522717726548495650007,-197600
224,33488231552280585876852,33488231552280585876852,-197800
225,3651055945368033349974,3651055945368033349974,-198000
226,0,0,-198200
227,2037585635851454971137,2037585635851454971137,-198400
228,0,0,-198600
229,0,0,-198800
230,0,0,-199000
231,0,0,-199200
232,0,0,-199400
233,8119476740857088957809,8119476740857088957809,-199600
234,3862129895486279606342,3862129895486279606342,-199800
235,0,0,-200000
236,5147987026413972060159,5147987026413972060159,-200200
237,14020889866246749127107,14020889866246749127107,-200400
238,2843259901827134199862,2843259901827134199862,-200600
239,0,0,-200800
240,0,0,-201000
241,1774828460777216149935,1774828460777216149935,-201200
242,5154299866991690695903,5154299866991690695903,-201400
243,2907145521129037741526,2907145521129037741526,-201600
244,47093896073071093990182,47093896073071093990182,-201800
245,27479868904522565958820,27479868904522565958820,-202000
246,15235232876519224697048,15235232876519224697048,-202200
247,0,0,-202400
248,14281829033744228893716,14281829033744228893716,-202600
249,0,0,-202800
250,258243133571250319644,258243133571250319644,-203000
251,101994102173181337417862,101994102173181337417862,-203200
252,0,0,-203400
253,3596852634835176397364,3596852634835176397364,-203600
254,0,0,-203800
255,7188308562362880980134,7188308562362880980134,-204200
256,0,0,-204400
257,0,0,-204600
258,861225733642054604764,861225733642054604764,-204800
259,4431168503309982148341,4431168503309982148341,-205000
260,3991970913741859587736,3991970913741859587736,-205200
261,0,0,-205400
262,0,0,-205600
263,0,0,-205800
264,0,0,-206000
265,107554148562723969006,-107554148562723969006,-206200
266,0,0,-206400
267,0,0,-206600
268,0,0,-206800
269,0,0,-207000
270,7352715855065241942587,7352715855065241942587,-207200
271,0,0,-207400
272,0,0,-207600
273,24291857410383088131755751,24291857410383088131755751,-207800
274,0,0,-208000
275,0,0,-208200
276,0,0,-208400
277,0,0,-208600
278,0,0,-208800
279,0,0,-209200
280,0,0,-209400
281,0,0,-210000
282,0,0,-210200
283,0,0,-210600
284,23548487600713973193781,23548487600713973193781,-210800
285,0,0,-211000
286,0,0,-211200
287,0,0,-211400
288,9655307431064609986385,9655307431064609986385,-211800
289,10223638956552487323706,10223638956552487323706,-212000
290,0,0,-212200
291,0,0,-212400
292,0,0,-212600
293,0,0,-212800
294,0,0,-213000
295,0,0,-213400
296,0,0,-213600
297,0,0,-213800
298,107554148562723969006,107554148562723969006,-214000
299,0,0,-214200
300,6762168834425237582760,6762168834425237582760,-214400
301,0,0,-214600
302,0,0,-214800
303,0,0,-215000
304,0,0,-215200
305,0,0,-215400
306,0,0,-216200
307,0,0,-216400
308,0,0,-216600
309,0,0,-216800
310,0,0,-217400
311,0,0,-217600
312,0,0,-218000
313,0,0,-218200
314,0,0,-218400
315,0,0,-218800
316,0,0,-219000
317,72664628645239570547,72664628645239570547,-219200
318,0,0,-220200
319,10837913437363979219007,10837913437363979219007,-220400
320,0,0,-221200
321,0,0,-222600
322,24910493490750751774426,24910493490750751774426,-222800
323,0,0,-223200
324,502876267872324159014,502876267872324159014,-223400
325,0,0,-225200
326,0,0,-229000
327,0,0,-229600
328,0,0,23000
329,73355207125821292919,-73355207125821292919,-23000
330,2966732812239052895901,2966732812239052895901,-230200
331,0,0,-231400
332,0,0,-232000
333,0,0,-234000
334,0,0,-236400
335,0,0,-236600
336,0,0,-237200
337,0,0,-238000
338,229566064212090498087,229566064212090498087,-239000
339,227391154020700170189,-227391154020700170189,24000
340,0,0,-240200
341,0,0,-240400
342,0,0,-240600
343,0,0,-241200
344,0,0,-241400
345,0,0,-242600
346,0,0,-242800
347,0,0,-246400
348,0,0,-248800
349,0,0,-252400
350,23773622933961619574601,23773622933961619574601,-253200
351,0,0,-255400
352,509944694119416328475,509944694119416328475,-255600
353,0,0,-257000
354,0,0,-260400
355,0,0,-261600
356,0,0,-262400
357,0,0,-265000
358,0,0,-26600
359,0,0,-266200
360,0,0,-266600
361,6800115036246869377234,6800115036246869377234,-286400
362,0,0,-288000
363,0,0,-298400
364,0,0,-299400
365,0,0,-30000
366,0,0,-306000
367,31678561243879254,31678561243879254,-306200
368,0,0,-310200
369,0,0,32800
370,31678561243879254,-31678561243879254,-34000
371,0,0,-345400
372,680098383606428575667,680098383606428575667,35000
373,0,0,-36200
374,0,0,-45800
375,680098383606428575667,-680098383606428575667,46000
376,2127546960522402902340,-2127546960522402902340,-46000
377,0,0,-53000
378,0,0,-5800
379,0,0,-62400
380,0,0,-632800
381,3548684134634150558768046,-3548684134634150558768046,-66600
382,3548684134634150558768046,3548684134634150558768046,-66800
383,0,0,-78000
384,0,0,-78400
385,0,0,-79800
386,0,0,-80000
387,158602056719987182965470,-158602056719987182965470,887200
388,159726795830031483618619,159726795830031483618619,-887200
389,0,0,-88800
390,0,0,92200
391,0,0,-99000
